广西玉林市至真药业连锁有限责任公司米场天天好药店,地址：广西省玉林市陆川县米场镇米场街阮锡锋住宅,电话：无,
广西玉林市至真药业连锁有限责任公司乌石蓝海药店,地址：广西省玉林市陆川县乌石镇乌石街中路41号,电话：0755-2947667,
广西玉林市至真药业连锁有限责任公司米场仁和堂药店,地址：广西省玉林市陆川县米场镇米场街中路70号,电话：无,
广西玉林市至真药业连锁有限责任公司米场全新药店,地址：广西省玉林市陆川县米场镇大榕街谭东成出租屋一楼,电话：0755-7027409,
广西玉林市至真药业连锁有限责任公司乌石平康药店,地址：广西省玉林市陆川县乌石镇建设中路125号,电话：0755-7136306,
广西玉林市至真药业连锁有限责任公司沙坡回春药店,地址：广西省玉林市陆川县沙坡镇沙坡街林树祥宅,电话：无,
广西玉林市至真药业连锁有限责任公司米场群星药店,地址：广西省玉林市陆川县米场镇米场街中路65号,电话：无,
广西玉林市至真药业连锁有限责任公司米场民生堂药店,地址：广西省玉林市陆川县米场镇米场街中路150号,电话：0755-7027621,
广西玉林市至真药业连锁有限责任公司米场恒和药店,地址：广西省玉林市陆川县米场镇米场街东路92号,电话：无,
广西玉林市至真药业连锁有限责任公司马坡新坚药店,地址：广西省玉林市陆川县马坡镇马坡街市场杨礼振住宅一楼,电话：0755-7073301,
广西玉林市至真药业连锁有限责任公司乌石永兴药店,地址：广西省玉林市陆川县乌石镇新街人民路38（3）号,电话：0755-7132576,
广西玉林市至真药业连锁有限责任公司马坡覃初药店,地址：广西省玉林市陆川县马坡镇马坡街口二级路旁住宅,电话：0755-7072760,
广西玉林市至真药业连锁有限责任公司乌石琴森药店,地址：广西省玉林市陆川县乌石镇乌石街人民路23号,电话：0755-7133129,
广西玉林市至真药业连锁有限责任公司清湖益群药店,地址：广西省玉林市陆川县清湖镇清湖街榕木根1楼,电话：0755-7172436,
广西玉林市至真药业连锁有限责任公司乌石启辉药店,地址：广西省玉林市陆川县乌石镇月垌路口18号,电话：0755-7136689,
广西玉林市至真药业连锁有限责任公司清湖广济药店,地址：广西省玉林市陆川县清湖镇供销社肥料仓旁,电话：0755-7172059,
广西玉林市至真药业连锁有限责任公司乌石为众药店,地址：广西省玉林市陆川县乌石镇人民路李益旋住宅一楼,电话：0755-7132721,
广西玉林市至真药业连锁有限责任公司大塘北兴里药店,地址：广西省玉林市大塘镇大塘村北兴李119号,电话：无,
广西玉林市至真药业连锁有限责任公司乌石吕立中西药店,地址：广西省玉林市陆川县乌石镇环北路46号,电话：无,
广西玉林市至真药业连锁有限责任公司北流教育路药店,地址：广西省玉林市北流市教育路92号,电话：无,
广西玉林市至真药业连锁有限责任公司沙坡恒东药店,地址：广西省玉林市陆川县沙坡公路边姚捷新商铺,电话：无,
广西玉林市至真药业连锁有限责任公司吉健药店,地址：广西省玉林市城东商贸海达开发区7区04栋9号,电话：无,
广西玉林市至真药业连锁有限责任公司沙坡长寿药店,地址：广西省玉林市陆川县沙坡镇沙坡街姚以新住宅,电话：无,
广西玉林市至真药业连锁有限责任公司福绵东福药店,地址：广西省玉林市福绵区福绵镇东福路100号,电话：无,
广西玉林市至真药业连锁有限责任公司清湖钟九妹药店,地址：广西省玉林市陆川县清湖镇清湖街钟日连住宅1楼,电话：无,
广西玉林市至真药业连锁有限责任公司美林街药店,地址：广西省玉林市美林商业街十号楼20、21、22、23号,电话：无,
广西玉林市至真药业连锁有限责任公司马坡熙椿药店,地址：广西省玉林市陆川县马坡镇马坡街开发区自有房产一楼,电话：0755-7072227,
广西玉林市至真药业连锁有限责任公司广场东路药店,地址：广西省玉林市广场东路147-1号,电话：无,
广西玉林市至真药业连锁有限责任公司大北路药店,地址：广西省玉林市大北路390号,电话：无,
广西玉林市至真药业连锁有限责任公司海达小区药店,地址：广西省玉林市名山海达小区V9-6号,电话：0775-3106361,
广西玉林市至真药业连锁有限责任公司胜利花园药店,地址： 广西省玉林市胜利花园住宅小区旁VI区1#01号商铺,电话：无,
广西玉林市至真药业连锁有限责任公司园滨路药店,地址：广西省玉林市园滨路6号旁,电话：无,
广西玉林市至真药业连锁有限责任公司清宁店,地址：广西省玉林市清宁路149号,电话：无,
广西玉林市至真药业连锁有限责任公司江岸二药店,地址：广西省玉林市江南路93-4.93-5号,电话：无,
广西玉林市至真药业连锁有限责任公司第一分店,地址：广西省玉林市内环南路345.347.349号,电话：无,
广西玉林市至真药业连锁有限责任公司城西店,地址：广西省玉林市城西开发区兴旺路7号,电话：无,
广西玉林市至真药业连锁有限责任公司江南二药店,地址：广西省玉林市江南路233号,电话：无,
广西玉林市至真药业连锁有限责任公司人民中路店,地址：广西省玉林市中医院正门对面,电话：无,
广西玉林市至真药业连锁有限责任公司东门店,地址：广西省玉林市人民东路314号,电话：无,
广西玉林市至真药业连锁有限责任公司北流新圩药店,地址：广西省玉林市北流市新圩镇新容街谭小荣商铺,电话：无,
广西玉林市至真药业连锁有限责任公司玉柴店,地址：广西省玉林市静安路127号,电话：无,
广西玉林市至真药业连锁有限责任公司石子岭店,地址：广西省玉林市民主南路江南水厂斜对面,电话：无,
广西玉林市至真药业连锁有限责任公司容县至康药店,地址：广西省玉林市容县容州镇新南街,电话：无,
广西玉林市至真药业连锁有限责任公司新联店,地址：广西省玉林市金牛路育才中学右侧,电话：无,
广西玉林市至真药业连锁有限责任公司江南店,地址：广西省玉林市江南路151号,电话：无,
广西玉林市至真药业连锁有限责任公司名山店,地址：广西省玉林市名山开发区名山菜市口,电话：无,
广西玉林市至真药业连锁有限责任公司康裕路店,地址：广西省玉林市康裕路3号,电话：无,
广西玉林市至真药业连锁有限责任公司新华店,地址：广西省玉林市金碧苑小区对面,电话：无,
广西玉林市至真药业连锁有限责任公司东园店,地址：广西省玉林市教育中路茶花山饭店对面,电话：无,
广西玉林市至真药业连锁有限责任公司富强店,地址：广西省玉林市城站路180号,电话：无,
广西玉林市至真药业连锁有限责任公司城东店,地址：广西省玉林市人民东路金城商厦城东购物广场一楼,电话：无,
广西玉林市至真药业连锁有限责任公司北流城东店,地址：广西省玉林市北流市城东一路0022号,电话：无,
广西玉林市至真药业连锁有限责任公司城北店,地址：广西省玉林市民主路467号,电话：无,
广西玉林市至真药业连锁有限责任公司南桥店,地址：广西省玉林市南桥市场旁,电话：无,
广西玉林市至真药业连锁有限责任公司新民店,地址：广西省玉林市峒新区一幢1号,电话：无,
广西玉林市至真药业连锁有限责任公司江岸店,地址：广西省玉林市玉州区江岸路57号,电话：无,
广西玉林市至真药业连锁有限责任公司西街口店,地址：广西省玉林市解放路156号,电话：无,
广西玉林市至真药业连锁有限责任公司教育路店,地址：广西省玉林市教育中路667号,电话：无,
南宁市茂诚零售连锁有限责任公司信诚店,地址：广西壮族自治区南宁市西乡塘区金陵镇金城路20号一楼铺面,电话：0771-3359155,
南宁市茂诚零售连锁有限责任公司商城店,地址：广西壮族自治区南宁市坛洛镇心圩场18栋336号,电话：0771-3259210,
南宁市茂诚零售连锁有限责任公司校椅店,地址：广西壮族自治区南宁市横县校椅镇北街,电话：0771-7111688,
南宁市茂诚零售连锁有限责任公司顺通店,地址：广西壮族自治区南宁市横县云表镇农贸小区14号,电话：0771-7432270,
南宁市茂诚零售连锁有限责任公司奔饶店,地址：广西壮族自治区南宁市中尧路17-42、43号,电话：400-960-5998,
南宁市茂诚零售连锁有限责任公司路路通店,地址：广西壮族自治区南宁市横县横州镇江北路53号,电话：0771-7218110,
南宁市茂诚零售连锁有限责任公司环洛医药商场,地址：广西壮族自治区河池市环江县洛阳镇洛阳街市场对面,电话：0778-8806853,
南宁市茂诚零售连锁有限责任公司百寿店,地址：广西壮族自治区南宁市横县横州镇教育路27号,电话：0771-7226753,
南宁市茂诚零售连锁有限责任公司新建医药商场,地址：广西壮族自治区河池市环江县思恩镇新建路市场门面,电话：0778-8820896,
南宁市茂诚零售连锁有限责任公司城中医药商场,地址：广西壮族自治区河池市环江县思恩镇城东路78号,电话：0778-8828266,
南宁市茂诚零售连锁有限责任公司康威店,地址：广西壮族自治区南宁市横县横州镇教育路138号,电话：0771-7262668,
南宁市茂诚零售连锁有限责任公司西平店,地址：广西壮族自治区南宁市新阳路229-2号,电话：0771-3395147,
南宁市茂诚零售连锁有限责任公司那楼店,地址：广西壮族自治区南宁市邕宁区那楼镇那楼新街西面,电话：0771-4345567,
南宁市茂诚零售连锁有限责任公司健安店,地址：广西壮族自治区南宁市秀厢路16号北湖安居小区A区9栋底层101号,电话：0771-3105752,
南宁市茂诚零售连锁有限责任公司诚隆店,地址：广西壮族自治区南宁市五一东路26-3、4、5号商铺,电话：0771-4803703,
南宁市茂诚零售连锁有限责任公司智仁店,地址：广西壮族自治区南宁市五一东路4-25号,电话：0771-4873733,
南宁市茂诚零售连锁有限责任公司康鹏店,地址：广西壮族自治区南宁市大沙田良庆区德政路北二巷1号,电话：0771-4308171,
